date_id,date,year,month,month_name,day,weekday,is_weekend
1,2022-01-01,2022,1,January,1,Saturday,True
2,2022-01-02,2022,1,January,2,Sunday,True
3,2022-01-03,2022,1,January,3,Monday,False
4,2022-01-04,2022,1,January,4,Tuesday,False
5,2022-01-05,2022,1,January,5,Wednesday,False
6,2022-01-06,2022,1,January,6,Thursday,False
7,2022-01-07,2022,1,January,7,Friday,False
8,2022-01-08,2022,1,January,8,Saturday,True
9,2022-01-09,2022,1,January,9,Sunday,True
10,2022-01-10,2022,1,January,10,Monday,False
11,2022-01-11,2022,1,January,11,Tuesday,False
12,2022-01-12,2022,1,January,12,Wednesday,False
13,2022-01-13,2022,1,January,13,Thursday,False
14,2022-01-14,2022,1,January,14,Friday,False
15,2022-01-15,2022,1,January,15,Saturday,True
16,2022-01-16,2022,1,January,16,Sunday,True
17,2022-01-17,2022,1,January,17,Monday,False
18,2022-01-18,2022,1,January,18,Tuesday,False
19,2022-01-19,2022,1,January,19,Wednesday,False
20,2022-01-20,2022,1,January,20,Thursday,False
21,2022-01-21,2022,1,January,21,Friday,False
22,2022-01-22,2022,1,January,22,Saturday,True
23,2022-01-23,2022,1,January,23,Sunday,True
24,2022-01-24,2022,1,January,24,Monday,False
25,2022-01-25,2022,1,January,25,Tuesday,False
26,2022-01-26,2022,1,January,26,Wednesday,False
27,2022-01-27,2022,1,January,27,Thursday,False
28,2022-01-28,2022,1,January,28,Friday,False
29,2022-01-29,2022,1,January,29,Saturday,True
30,2022-01-30,2022,1,January,30,Sunday,True
31,2022-01-31,2022,1,January,31,Monday,False
32,2022-02-01,2022,2,February,1,Tuesday,False
33,2022-02-02,2022,2,February,2,Wednesday,False
34,2022-02-03,2022,2,February,3,Thursday,False
35,2022-02-04,2022,2,February,4,Friday,False
36,2022-02-05,2022,2,February,5,Saturday,True
37,2022-02-06,2022,2,February,6,Sunday,True
38,2022-02-07,2022,2,February,7,Monday,False
39,2022-02-08,2022,2,February,8,Tuesday,False
40,2022-02-09,2022,2,February,9,Wednesday,False
41,2022-02-10,2022,2,February,10,Thursday,False
42,2022-02-11,2022,2,February,11,Friday,False
43,2022-02-12,2022,2,February,12,Saturday,True
44,2022-02-13,2022,2,February,13,Sunday,True
45,2022-02-14,2022,2,February,14,Monday,False
46,2022-02-15,2022,2,February,15,Tuesday,False
47,2022-02-16,2022,2,February,16,Wednesday,False
48,2022-02-17,2022,2,February,17,Thursday,False
49,2022-02-18,2022,2,February,18,Friday,False
50,2022-02-19,2022,2,February,19,Saturday,True
51,2022-02-20,2022,2,February,20,Sunday,True
52,2022-02-21,2022,2,February,21,Monday,False
53,2022-02-22,2022,2,February,22,Tuesday,False
54,2022-02-23,2022,2,February,23,Wednesday,False
55,2022-02-24,2022,2,February,24,Thursday,False
56,2022-02-25,2022,2,February,25,Friday,False
57,2022-02-26,2022,2,February,26,Saturday,True
58,2022-02-27,2022,2,February,27,Sunday,True
59,2022-02-28,2022,2,February,28,Monday,False
60,2022-03-01,2022,3,March,1,Tuesday,False
61,2022-03-02,2022,3,March,2,Wednesday,False
62,2022-03-03,2022,3,March,3,Thursday,False
63,2022-03-04,2022,3,March,4,Friday,False
64,2022-03-05,2022,3,March,5,Saturday,True
65,2022-03-06,2022,3,March,6,Sunday,True
66,2022-03-07,2022,3,March,7,Monday,False
67,2022-03-08,2022,3,March,8,Tuesday,False
68,2022-03-09,2022,3,March,9,Wednesday,False
69,2022-03-10,2022,3,March,10,Thursday,False
70,2022-03-11,2022,3,March,11,Friday,False
71,2022-03-12,2022,3,March,12,Saturday,True
72,2022-03-13,2022,3,March,13,Sunday,True
73,2022-03-14,2022,3,March,14,Monday,False
74,2022-03-15,2022,3,March,15,Tuesday,False
75,2022-03-16,2022,3,March,16,Wednesday,False
76,2022-03-17,2022,3,March,17,Thursday,False
77,2022-03-18,2022,3,March,18,Friday,False
78,2022-03-19,2022,3,March,19,Saturday,True
79,2022-03-20,2022,3,March,20,Sunday,True
80,2022-03-21,2022,3,March,21,Monday,False
81,2022-03-22,2022,3,March,22,Tuesday,False
82,2022-03-23,2022,3,March,23,Wednesday,False
83,2022-03-24,2022,3,March,24,Thursday,False
84,2022-03-25,2022,3,March,25,Friday,False
85,2022-03-26,2022,3,March,26,Saturday,True
86,2022-03-27,2022,3,March,27,Sunday,True
87,2022-03-28,2022,3,March,28,Monday,False
88,2022-03-29,2022,3,March,29,Tuesday,False
89,2022-03-30,2022,3,March,30,Wednesday,False
90,2022-03-31,2022,3,March,31,Thursday,False
91,2022-04-01,2022,4,April,1,Friday,False
92,2022-04-02,2022,4,April,2,Saturday,True
93,2022-04-03,2022,4,April,3,Sunday,True
94,2022-04-04,2022,4,April,4,Monday,False
95,2022-04-05,2022,4,April,5,Tuesday,False
96,2022-04-06,2022,4,April,6,Wednesday,False
97,2022-04-07,2022,4,April,7,Thursday,False
98,2022-04-08,2022,4,April,8,Friday,False
99,2022-04-09,2022,4,April,9,Saturday,True
100,2022-04-10,2022,4,April,10,Sunday,True
101,2022-04-11,2022,4,April,11,Monday,False
102,2022-04-12,2022,4,April,12,Tuesday,False
103,2022-04-13,2022,4,April,13,Wednesday,False
104,2022-04-14,2022,4,April,14,Thursday,False
105,2022-04-15,2022,4,April,15,Friday,False
106,2022-04-16,2022,4,April,16,Saturday,True
107,2022-04-17,2022,4,April,17,Sunday,True
108,2022-04-18,2022,4,April,18,Monday,False
109,2022-04-19,2022,4,April,19,Tuesday,False
110,2022-04-20,2022,4,April,20,Wednesday,False
111,2022-04-21,2022,4,April,21,Thursday,False
112,2022-04-22,2022,4,April,22,Friday,False
113,2022-04-23,2022,4,April,23,Saturday,True
114,2022-04-24,2022,4,April,24,Sunday,True
115,2022-04-25,2022,4,April,25,Monday,False
116,2022-04-26,2022,4,April,26,Tuesday,False
117,2022-04-27,2022,4,April,27,Wednesday,False
118,2022-04-28,2022,4,April,28,Thursday,False
119,2022-04-29,2022,4,April,29,Friday,False
120,2022-04-30,2022,4,April,30,Saturday,True
121,2022-05-01,2022,5,May,1,Sunday,True
122,2022-05-02,2022,5,May,2,Monday,False
123,2022-05-03,2022,5,May,3,Tuesday,False
124,2022-05-04,2022,5,May,4,Wednesday,False
125,2022-05-05,2022,5,May,5,Thursday,False
126,2022-05-06,2022,5,May,6,Friday,False
127,2022-05-07,2022,5,May,7,Saturday,True
128,2022-05-08,2022,5,May,8,Sunday,True
129,2022-05-09,2022,5,May,9,Monday,False
130,2022-05-10,2022,5,May,10,Tuesday,False
131,2022-05-11,2022,5,May,11,Wednesday,False
132,2022-05-12,2022,5,May,12,Thursday,False
133,2022-05-13,2022,5,May,13,Friday,False
134,2022-05-14,2022,5,May,14,Saturday,True
135,2022-05-15,2022,5,May,15,Sunday,True
136,2022-05-16,2022,5,May,16,Monday,False
137,2022-05-17,2022,5,May,17,Tuesday,False
138,2022-05-18,2022,5,May,18,Wednesday,False
139,2022-05-19,2022,5,May,19,Thursday,False
140,2022-05-20,2022,5,May,20,Friday,False
141,2022-05-21,2022,5,May,21,Saturday,True
142,2022-05-22,2022,5,May,22,Sunday,True
143,2022-05-23,2022,5,May,23,Monday,False
144,2022-05-24,2022,5,May,24,Tuesday,False
145,2022-05-25,2022,5,May,25,Wednesday,False
146,2022-05-26,2022,5,May,26,Thursday,False
147,2022-05-27,2022,5,May,27,Friday,False
148,2022-05-28,2022,5,May,28,Saturday,True
149,2022-05-29,2022,5,May,29,Sunday,True
150,2022-05-30,2022,5,May,30,Monday,False
151,2022-05-31,2022,5,May,31,Tuesday,False
152,2022-06-01,2022,6,June,1,Wednesday,False
153,2022-06-02,2022,6,June,2,Thursday,False
154,2022-06-03,2022,6,June,3,Friday,False
155,2022-06-04,2022,6,June,4,Saturday,True
156,2022-06-05,2022,6,June,5,Sunday,True
157,2022-06-06,2022,6,June,6,Monday,False
158,2022-06-07,2022,6,June,7,Tuesday,False
159,2022-06-08,2022,6,June,8,Wednesday,False
160,2022-06-09,2022,6,June,9,Thursday,False
161,2022-06-10,2022,6,June,10,Friday,False
162,2022-06-11,2022,6,June,11,Saturday,True
163,2022-06-12,2022,6,June,12,Sunday,True
164,2022-06-13,2022,6,June,13,Monday,False
165,2022-06-14,2022,6,June,14,Tuesday,False
166,2022-06-15,2022,6,June,15,Wednesday,False
167,2022-06-16,2022,6,June,16,Thursday,False
168,2022-06-17,2022,6,June,17,Friday,False
169,2022-06-18,2022,6,June,18,Saturday,True
170,2022-06-19,2022,6,June,19,Sunday,True
171,2022-06-20,2022,6,June,20,Monday,False
172,2022-06-21,2022,6,June,21,Tuesday,False
173,2022-06-22,2022,6,June,22,Wednesday,False
174,2022-06-23,2022,6,June,23,Thursday,False
175,2022-06-24,2022,6,June,24,Friday,False
176,2022-06-25,2022,6,June,25,Saturday,True
177,2022-06-26,2022,6,June,26,Sunday,True
178,2022-06-27,2022,6,June,27,Monday,False
179,2022-06-28,2022,6,June,28,Tuesday,False
180,2022-06-29,2022,6,June,29,Wednesday,False
181,2022-06-30,2022,6,June,30,Thursday,False
182,2022-07-01,2022,7,July,1,Friday,False
183,2022-07-02,2022,7,July,2,Saturday,True
184,2022-07-03,2022,7,July,3,Sunday,True
185,2022-07-04,2022,7,July,4,Monday,False
186,2022-07-05,2022,7,July,5,Tuesday,False
187,2022-07-06,2022,7,July,6,Wednesday,False
188,2022-07-07,2022,7,July,7,Thursday,False
189,2022-07-08,2022,7,July,8,Friday,False
190,2022-07-09,2022,7,July,9,Saturday,True
191,2022-07-10,2022,7,July,10,Sunday,True
192,2022-07-11,2022,7,July,11,Monday,False
193,2022-07-12,2022,7,July,12,Tuesday,False
194,2022-07-13,2022,7,July,13,Wednesday,False
195,2022-07-14,2022,7,July,14,Thursday,False
196,2022-07-15,2022,7,July,15,Friday,False
197,2022-07-16,2022,7,July,16,Saturday,True
198,2022-07-17,2022,7,July,17,Sunday,True
199,2022-07-18,2022,7,July,18,Monday,False
200,2022-07-19,2022,7,July,19,Tuesday,False
201,2022-07-20,2022,7,July,20,Wednesday,False
202,2022-07-21,2022,7,July,21,Thursday,False
203,2022-07-22,2022,7,July,22,Friday,False
204,2022-07-23,2022,7,July,23,Saturday,True
205,2022-07-24,2022,7,July,24,Sunday,True
206,2022-07-25,2022,7,July,25,Monday,False
207,2022-07-26,2022,7,July,26,Tuesday,False
208,2022-07-27,2022,7,July,27,Wednesday,False
209,2022-07-28,2022,7,July,28,Thursday,False
210,2022-07-29,2022,7,July,29,Friday,False
211,2022-07-30,2022,7,July,30,Saturday,True
212,2022-07-31,2022,7,July,31,Sunday,True
213,2022-08-01,2022,8,August,1,Monday,False
214,2022-08-02,2022,8,August,2,Tuesday,False
215,2022-08-03,2022,8,August,3,Wednesday,False
216,2022-08-04,2022,8,August,4,Thursday,False
217,2022-08-05,2022,8,August,5,Friday,False
218,2022-08-06,2022,8,August,6,Saturday,True
219,2022-08-07,2022,8,August,7,Sunday,True
220,2022-08-08,2022,8,August,8,Monday,False
221,2022-08-09,2022,8,August,9,Tuesday,False
222,2022-08-10,2022,8,August,10,Wednesday,False
223,2022-08-11,2022,8,August,11,Thursday,False
224,2022-08-12,2022,8,August,12,Friday,False
225,2022-08-13,2022,8,August,13,Saturday,True
226,2022-08-14,2022,8,August,14,Sunday,True
227,2022-08-15,2022,8,August,15,Monday,False
228,2022-08-16,2022,8,August,16,Tuesday,False
229,2022-08-17,2022,8,August,17,Wednesday,False
230,2022-08-18,2022,8,August,18,Thursday,False
231,2022-08-19,2022,8,August,19,Friday,False
232,2022-08-20,2022,8,August,20,Saturday,True
233,2022-08-21,2022,8,August,21,Sunday,True
234,2022-08-22,2022,8,August,22,Monday,False
235,2022-08-23,2022,8,August,23,Tuesday,False
236,2022-08-24,2022,8,August,24,Wednesday,False
237,2022-08-25,2022,8,August,25,Thursday,False
238,2022-08-26,2022,8,August,26,Friday,False
239,2022-08-27,2022,8,August,27,Saturday,True
240,2022-08-28,2022,8,August,28,Sunday,True
241,2022-08-29,2022,8,August,29,Monday,False
242,2022-08-30,2022,8,August,30,Tuesday,False
243,2022-08-31,2022,8,August,31,Wednesday,False
244,2022-09-01,2022,9,September,1,Thursday,False
245,2022-09-02,2022,9,September,2,Friday,False
246,2022-09-03,2022,9,September,3,Saturday,True
247,2022-09-04,2022,9,September,4,Sunday,True
248,2022-09-05,2022,9,September,5,Monday,False
249,2022-09-06,2022,9,September,6,Tuesday,False
250,2022-09-07,2022,9,September,7,Wednesday,False
251,2022-09-08,2022,9,September,8,Thursday,False
252,2022-09-09,2022,9,September,9,Friday,False
253,2022-09-10,2022,9,September,10,Saturday,True
254,2022-09-11,2022,9,September,11,Sunday,True
255,2022-09-12,2022,9,September,12,Monday,False
256,2022-09-13,2022,9,September,13,Tuesday,False
257,2022-09-14,2022,9,September,14,Wednesday,False
258,2022-09-15,2022,9,September,15,Thursday,False
259,2022-09-16,2022,9,September,16,Friday,False
260,2022-09-17,2022,9,September,17,Saturday,True
261,2022-09-18,2022,9,September,18,Sunday,True
262,2022-09-19,2022,9,September,19,Monday,False
263,2022-09-20,2022,9,September,20,Tuesday,False
264,2022-09-21,2022,9,September,21,Wednesday,False
265,2022-09-22,2022,9,September,22,Thursday,False
266,2022-09-23,2022,9,September,23,Friday,False
267,2022-09-24,2022,9,September,24,Saturday,True
268,2022-09-25,2022,9,September,25,Sunday,True
269,2022-09-26,2022,9,September,26,Monday,False
270,2022-09-27,2022,9,September,27,Tuesday,False
271,2022-09-28,2022,9,September,28,Wednesday,False
272,2022-09-29,2022,9,September,29,Thursday,False
273,2022-09-30,2022,9,September,30,Friday,False
274,2022-10-01,2022,10,October,1,Saturday,True
275,2022-10-02,2022,10,October,2,Sunday,True
276,2022-10-03,2022,10,October,3,Monday,False
277,2022-10-04,2022,10,October,4,Tuesday,False
278,2022-10-05,2022,10,October,5,Wednesday,False
279,2022-10-06,2022,10,October,6,Thursday,False
280,2022-10-07,2022,10,October,7,Friday,False
281,2022-10-08,2022,10,October,8,Saturday,True
282,2022-10-09,2022,10,October,9,Sunday,True
283,2022-10-10,2022,10,October,10,Monday,False
284,2022-10-11,2022,10,October,11,Tuesday,False
285,2022-10-12,2022,10,October,12,Wednesday,False
286,2022-10-13,2022,10,October,13,Thursday,False
287,2022-10-14,2022,10,October,14,Friday,False
288,2022-10-15,2022,10,October,15,Saturday,True
289,2022-10-16,2022,10,October,16,Sunday,True
290,2022-10-17,2022,10,October,17,Monday,False
291,2022-10-18,2022,10,October,18,Tuesday,False
292,2022-10-19,2022,10,October,19,Wednesday,False
293,2022-10-20,2022,10,October,20,Thursday,False
294,2022-10-21,2022,10,October,21,Friday,False
295,2022-10-22,2022,10,October,22,Saturday,True
296,2022-10-23,2022,10,October,23,Sunday,True
297,2022-10-24,2022,10,October,24,Monday,False
298,2022-10-25,2022,10,October,25,Tuesday,False
299,2022-10-26,2022,10,October,26,Wednesday,False
300,2022-10-27,2022,10,October,27,Thursday,False
301,2022-10-28,2022,10,October,28,Friday,False
302,2022-10-29,2022,10,October,29,Saturday,True
303,2022-10-30,2022,10,October,30,Sunday,True
304,2022-10-31,2022,10,October,31,Monday,False
305,2022-11-01,2022,11,November,1,Tuesday,False
306,2022-11-02,2022,11,November,2,Wednesday,False
307,2022-11-03,2022,11,November,3,Thursday,False
308,2022-11-04,2022,11,November,4,Friday,False
309,2022-11-05,2022,11,November,5,Saturday,True
310,2022-11-06,2022,11,November,6,Sunday,True
311,2022-11-07,2022,11,November,7,Monday,False
312,2022-11-08,2022,11,November,8,Tuesday,False
313,2022-11-09,2022,11,November,9,Wednesday,False
314,2022-11-10,2022,11,November,10,Thursday,False
315,2022-11-11,2022,11,November,11,Friday,False
316,2022-11-12,2022,11,November,12,Saturday,True
317,2022-11-13,2022,11,November,13,Sunday,True
318,2022-11-14,2022,11,November,14,Monday,False
319,2022-11-15,2022,11,November,15,Tuesday,False
320,2022-11-16,2022,11,November,16,Wednesday,False
321,2022-11-17,2022,11,November,17,Thursday,False
322,2022-11-18,2022,11,November,18,Friday,False
323,2022-11-19,2022,11,November,19,Saturday,True
324,2022-11-20,2022,11,November,20,Sunday,True
325,2022-11-21,2022,11,November,21,Monday,False
326,2022-11-22,2022,11,November,22,Tuesday,False
327,2022-11-23,2022,11,November,23,Wednesday,False
328,2022-11-24,2022,11,November,24,Thursday,False
329,2022-11-25,2022,11,November,25,Friday,False
330,2022-11-26,2022,11,November,26,Saturday,True
331,2022-11-27,2022,11,November,27,Sunday,True
332,2022-11-28,2022,11,November,28,Monday,False
333,2022-11-29,2022,11,November,29,Tuesday,False
334,2022-11-30,2022,11,November,30,Wednesday,False
335,2022-12-01,2022,12,December,1,Thursday,False
336,2022-12-02,2022,12,December,2,Friday,False
337,2022-12-03,2022,12,December,3,Saturday,True
338,2022-12-04,2022,12,December,4,Sunday,True
339,2022-12-05,2022,12,December,5,Monday,False
340,2022-12-06,2022,12,December,6,Tuesday,False
341,2022-12-07,2022,12,December,7,Wednesday,False
342,2022-12-08,2022,12,December,8,Thursday,False
343,2022-12-09,2022,12,December,9,Friday,False
344,2022-12-10,2022,12,December,10,Saturday,True
345,2022-12-11,2022,12,December,11,Sunday,True
346,2022-12-12,2022,12,December,12,Monday,False
347,2022-12-13,2022,12,December,13,Tuesday,False
348,2022-12-14,2022,12,December,14,Wednesday,False
349,2022-12-15,2022,12,December,15,Thursday,False
350,2022-12-16,2022,12,December,16,Friday,False
351,2022-12-17,2022,12,December,17,Saturday,True
352,2022-12-18,2022,12,December,18,Sunday,True
353,2022-12-19,2022,12,December,19,Monday,False
354,2022-12-20,2022,12,December,20,Tuesday,False
355,2022-12-21,2022,12,December,21,Wednesday,False
356,2022-12-22,2022,12,December,22,Thursday,False
357,2022-12-23,2022,12,December,23,Friday,False
358,2022-12-24,2022,12,December,24,Saturday,True
359,2022-12-25,2022,12,December,25,Sunday,True
360,2022-12-26,2022,12,December,26,Monday,False
361,2022-12-27,2022,12,December,27,Tuesday,False
362,2022-12-28,2022,12,December,28,Wednesday,False
363,2022-12-29,2022,12,December,29,Thursday,False
364,2022-12-30,2022,12,December,30,Friday,False
365,2022-12-31,2022,12,December,31,Saturday,True
