date_id,date,year,month,month_name,day,weekday,is_weekend
366,2023-01-01,2023,1,January,1,Sunday,True
367,2023-01-02,2023,1,January,2,Monday,False
368,2023-01-03,2023,1,January,3,Tuesday,False
369,2023-01-04,2023,1,January,4,Wednesday,False
370,2023-01-05,2023,1,January,5,Thursday,False
371,2023-01-06,2023,1,January,6,Friday,False
372,2023-01-07,2023,1,January,7,Saturday,True
373,2023-01-08,2023,1,January,8,Sunday,True
374,2023-01-09,2023,1,January,9,Monday,False
375,2023-01-10,2023,1,January,10,Tuesday,False
376,2023-01-11,2023,1,January,11,Wednesday,False
377,2023-01-12,2023,1,January,12,Thursday,False
378,2023-01-13,2023,1,January,13,Friday,False
379,2023-01-14,2023,1,January,14,Saturday,True
380,2023-01-15,2023,1,January,15,Sunday,True
381,2023-01-16,2023,1,January,16,Monday,False
382,2023-01-17,2023,1,January,17,Tuesday,False
383,2023-01-18,2023,1,January,18,Wednesday,False
384,2023-01-19,2023,1,January,19,Thursday,False
385,2023-01-20,2023,1,January,20,Friday,False
386,2023-01-21,2023,1,January,21,Saturday,True
387,2023-01-22,2023,1,January,22,Sunday,True
388,2023-01-23,2023,1,January,23,Monday,False
389,2023-01-24,2023,1,January,24,Tuesday,False
390,2023-01-25,2023,1,January,25,Wednesday,False
391,2023-01-26,2023,1,January,26,Thursday,False
392,2023-01-27,2023,1,January,27,Friday,False
393,2023-01-28,2023,1,January,28,Saturday,True
394,2023-01-29,2023,1,January,29,Sunday,True
395,2023-01-30,2023,1,January,30,Monday,False
396,2023-01-31,2023,1,January,31,Tuesday,False
397,2023-02-01,2023,2,February,1,Wednesday,False
398,2023-02-02,2023,2,February,2,Thursday,False
399,2023-02-03,2023,2,February,3,Friday,False
400,2023-02-04,2023,2,February,4,Saturday,True
401,2023-02-05,2023,2,February,5,Sunday,True
402,2023-02-06,2023,2,February,6,Monday,False
403,2023-02-07,2023,2,February,7,Tuesday,False
404,2023-02-08,2023,2,February,8,Wednesday,False
405,2023-02-09,2023,2,February,9,Thursday,False
406,2023-02-10,2023,2,February,10,Friday,False
407,2023-02-11,2023,2,February,11,Saturday,True
408,2023-02-12,2023,2,February,12,Sunday,True
409,2023-02-13,2023,2,February,13,Monday,False
410,2023-02-14,2023,2,February,14,Tuesday,False
411,2023-02-15,2023,2,February,15,Wednesday,False
412,2023-02-16,2023,2,February,16,Thursday,False
413,2023-02-17,2023,2,February,17,Friday,False
414,2023-02-18,2023,2,February,18,Saturday,True
415,2023-02-19,2023,2,February,19,Sunday,True
416,2023-02-20,2023,2,February,20,Monday,False
417,2023-02-21,2023,2,February,21,Tuesday,False
418,2023-02-22,2023,2,February,22,Wednesday,False
419,2023-02-23,2023,2,February,23,Thursday,False
420,2023-02-24,2023,2,February,24,Friday,False
421,2023-02-25,2023,2,February,25,Saturday,True
422,2023-02-26,2023,2,February,26,Sunday,True
423,2023-02-27,2023,2,February,27,Monday,False
424,2023-02-28,2023,2,February,28,Tuesday,False
425,2023-03-01,2023,3,March,1,Wednesday,False
426,2023-03-02,2023,3,March,2,Thursday,False
427,2023-03-03,2023,3,March,3,Friday,False
428,2023-03-04,2023,3,March,4,Saturday,True
429,2023-03-05,2023,3,March,5,Sunday,True
430,2023-03-06,2023,3,March,6,Monday,False
431,2023-03-07,2023,3,March,7,Tuesday,False
432,2023-03-08,2023,3,March,8,Wednesday,False
433,2023-03-09,2023,3,March,9,Thursday,False
434,2023-03-10,2023,3,March,10,Friday,False
435,2023-03-11,2023,3,March,11,Saturday,True
436,2023-03-12,2023,3,March,12,Sunday,True
437,2023-03-13,2023,3,March,13,Monday,False
438,2023-03-14,2023,3,March,14,Tuesday,False
439,2023-03-15,2023,3,March,15,Wednesday,False
440,2023-03-16,2023,3,March,16,Thursday,False
441,2023-03-17,2023,3,March,17,Friday,False
442,2023-03-18,2023,3,March,18,Saturday,True
443,2023-03-19,2023,3,March,19,Sunday,True
444,2023-03-20,2023,3,March,20,Monday,False
445,2023-03-21,2023,3,March,21,Tuesday,False
446,2023-03-22,2023,3,March,22,Wednesday,False
447,2023-03-23,2023,3,March,23,Thursday,False
448,2023-03-24,2023,3,March,24,Friday,False
449,2023-03-25,2023,3,March,25,Saturday,True
450,2023-03-26,2023,3,March,26,Sunday,True
451,2023-03-27,2023,3,March,27,Monday,False
452,2023-03-28,2023,3,March,28,Tuesday,False
453,2023-03-29,2023,3,March,29,Wednesday,False
454,2023-03-30,2023,3,March,30,Thursday,False
455,2023-03-31,2023,3,March,31,Friday,False
456,2023-04-01,2023,4,April,1,Saturday,True
457,2023-04-02,2023,4,April,2,Sunday,True
458,2023-04-03,2023,4,April,3,Monday,False
459,2023-04-04,2023,4,April,4,Tuesday,False
460,2023-04-05,2023,4,April,5,Wednesday,False
461,2023-04-06,2023,4,April,6,Thursday,False
462,2023-04-07,2023,4,April,7,Friday,False
463,2023-04-08,2023,4,April,8,Saturday,True
464,2023-04-09,2023,4,April,9,Sunday,True
465,2023-04-10,2023,4,April,10,Monday,False
466,2023-04-11,2023,4,April,11,Tuesday,False
467,2023-04-12,2023,4,April,12,Wednesday,False
468,2023-04-13,2023,4,April,13,Thursday,False
469,2023-04-14,2023,4,April,14,Friday,False
470,2023-04-15,2023,4,April,15,Saturday,True
471,2023-04-16,2023,4,April,16,Sunday,True
472,2023-04-17,2023,4,April,17,Monday,False
473,2023-04-18,2023,4,April,18,Tuesday,False
474,2023-04-19,2023,4,April,19,Wednesday,False
475,2023-04-20,2023,4,April,20,Thursday,False
476,2023-04-21,2023,4,April,21,Friday,False
477,2023-04-22,2023,4,April,22,Saturday,True
478,2023-04-23,2023,4,April,23,Sunday,True
479,2023-04-24,2023,4,April,24,Monday,False
480,2023-04-25,2023,4,April,25,Tuesday,False
481,2023-04-26,2023,4,April,26,Wednesday,False
482,2023-04-27,2023,4,April,27,Thursday,False
483,2023-04-28,2023,4,April,28,Friday,False
484,2023-04-29,2023,4,April,29,Saturday,True
485,2023-04-30,2023,4,April,30,Sunday,True
486,2023-05-01,2023,5,May,1,Monday,False
487,2023-05-02,2023,5,May,2,Tuesday,False
488,2023-05-03,2023,5,May,3,Wednesday,False
489,2023-05-04,2023,5,May,4,Thursday,False
490,2023-05-05,2023,5,May,5,Friday,False
491,2023-05-06,2023,5,May,6,Saturday,True
492,2023-05-07,2023,5,May,7,Sunday,True
493,2023-05-08,2023,5,May,8,Monday,False
494,2023-05-09,2023,5,May,9,Tuesday,False
495,2023-05-10,2023,5,May,10,Wednesday,False
496,2023-05-11,2023,5,May,11,Thursday,False
497,2023-05-12,2023,5,May,12,Friday,False
498,2023-05-13,2023,5,May,13,Saturday,True
499,2023-05-14,2023,5,May,14,Sunday,True
500,2023-05-15,2023,5,May,15,Monday,False
501,2023-05-16,2023,5,May,16,Tuesday,False
502,2023-05-17,2023,5,May,17,Wednesday,False
503,2023-05-18,2023,5,May,18,Thursday,False
504,2023-05-19,2023,5,May,19,Friday,False
505,2023-05-20,2023,5,May,20,Saturday,True
506,2023-05-21,2023,5,May,21,Sunday,True
507,2023-05-22,2023,5,May,22,Monday,False
508,2023-05-23,2023,5,May,23,Tuesday,False
509,2023-05-24,2023,5,May,24,Wednesday,False
510,2023-05-25,2023,5,May,25,Thursday,False
511,2023-05-26,2023,5,May,26,Friday,False
512,2023-05-27,2023,5,May,27,Saturday,True
513,2023-05-28,2023,5,May,28,Sunday,True
514,2023-05-29,2023,5,May,29,Monday,False
515,2023-05-30,2023,5,May,30,Tuesday,False
516,2023-05-31,2023,5,May,31,Wednesday,False
517,2023-06-01,2023,6,June,1,Thursday,False
518,2023-06-02,2023,6,June,2,Friday,False
519,2023-06-03,2023,6,June,3,Saturday,True
520,2023-06-04,2023,6,June,4,Sunday,True
521,2023-06-05,2023,6,June,5,Monday,False
522,2023-06-06,2023,6,June,6,Tuesday,False
523,2023-06-07,2023,6,June,7,Wednesday,False
524,2023-06-08,2023,6,June,8,Thursday,False
525,2023-06-09,2023,6,June,9,Friday,False
526,2023-06-10,2023,6,June,10,Saturday,True
527,2023-06-11,2023,6,June,11,Sunday,True
528,2023-06-12,2023,6,June,12,Monday,False
529,2023-06-13,2023,6,June,13,Tuesday,False
530,2023-06-14,2023,6,June,14,Wednesday,False
531,2023-06-15,2023,6,June,15,Thursday,False
532,2023-06-16,2023,6,June,16,Friday,False
533,2023-06-17,2023,6,June,17,Saturday,True
534,2023-06-18,2023,6,June,18,Sunday,True
535,2023-06-19,2023,6,June,19,Monday,False
536,2023-06-20,2023,6,June,20,Tuesday,False
537,2023-06-21,2023,6,June,21,Wednesday,False
538,2023-06-22,2023,6,June,22,Thursday,False
539,2023-06-23,2023,6,June,23,Friday,False
540,2023-06-24,2023,6,June,24,Saturday,True
541,2023-06-25,2023,6,June,25,Sunday,True
542,2023-06-26,2023,6,June,26,Monday,False
543,2023-06-27,2023,6,June,27,Tuesday,False
544,2023-06-28,2023,6,June,28,Wednesday,False
545,2023-06-29,2023,6,June,29,Thursday,False
546,2023-06-30,2023,6,June,30,Friday,False
547,2023-07-01,2023,7,July,1,Saturday,True
548,2023-07-02,2023,7,July,2,Sunday,True
549,2023-07-03,2023,7,July,3,Monday,False
550,2023-07-04,2023,7,July,4,Tuesday,False
551,2023-07-05,2023,7,July,5,Wednesday,False
552,2023-07-06,2023,7,July,6,Thursday,False
553,2023-07-07,2023,7,July,7,Friday,False
554,2023-07-08,2023,7,July,8,Saturday,True
555,2023-07-09,2023,7,July,9,Sunday,True
556,2023-07-10,2023,7,July,10,Monday,False
557,2023-07-11,2023,7,July,11,Tuesday,False
558,2023-07-12,2023,7,July,12,Wednesday,False
559,2023-07-13,2023,7,July,13,Thursday,False
560,2023-07-14,2023,7,July,14,Friday,False
561,2023-07-15,2023,7,July,15,Saturday,True
562,2023-07-16,2023,7,July,16,Sunday,True
563,2023-07-17,2023,7,July,17,Monday,False
564,2023-07-18,2023,7,July,18,Tuesday,False
565,2023-07-19,2023,7,July,19,Wednesday,False
566,2023-07-20,2023,7,July,20,Thursday,False
567,2023-07-21,2023,7,July,21,Friday,False
568,2023-07-22,2023,7,July,22,Saturday,True
569,2023-07-23,2023,7,July,23,Sunday,True
570,2023-07-24,2023,7,July,24,Monday,False
571,2023-07-25,2023,7,July,25,Tuesday,False
572,2023-07-26,2023,7,July,26,Wednesday,False
573,2023-07-27,2023,7,July,27,Thursday,False
574,2023-07-28,2023,7,July,28,Friday,False
575,2023-07-29,2023,7,July,29,Saturday,True
576,2023-07-30,2023,7,July,30,Sunday,True
577,2023-07-31,2023,7,July,31,Monday,False
578,2023-08-01,2023,8,August,1,Tuesday,False
579,2023-08-02,2023,8,August,2,Wednesday,False
580,2023-08-03,2023,8,August,3,Thursday,False
581,2023-08-04,2023,8,August,4,Friday,False
582,2023-08-05,2023,8,August,5,Saturday,True
583,2023-08-06,2023,8,August,6,Sunday,True
584,2023-08-07,2023,8,August,7,Monday,False
585,2023-08-08,2023,8,August,8,Tuesday,False
586,2023-08-09,2023,8,August,9,Wednesday,False
587,2023-08-10,2023,8,August,10,Thursday,False
588,2023-08-11,2023,8,August,11,Friday,False
589,2023-08-12,2023,8,August,12,Saturday,True
590,2023-08-13,2023,8,August,13,Sunday,True
591,2023-08-14,2023,8,August,14,Monday,False
592,2023-08-15,2023,8,August,15,Tuesday,False
593,2023-08-16,2023,8,August,16,Wednesday,False
594,2023-08-17,2023,8,August,17,Thursday,False
595,2023-08-18,2023,8,August,18,Friday,False
596,2023-08-19,2023,8,August,19,Saturday,True
597,2023-08-20,2023,8,August,20,Sunday,True
598,2023-08-21,2023,8,August,21,Monday,False
599,2023-08-22,2023,8,August,22,Tuesday,False
600,2023-08-23,2023,8,August,23,Wednesday,False
601,2023-08-24,2023,8,August,24,Thursday,False
602,2023-08-25,2023,8,August,25,Friday,False
603,2023-08-26,2023,8,August,26,Saturday,True
604,2023-08-27,2023,8,August,27,Sunday,True
605,2023-08-28,2023,8,August,28,Monday,False
606,2023-08-29,2023,8,August,29,Tuesday,False
607,2023-08-30,2023,8,August,30,Wednesday,False
608,2023-08-31,2023,8,August,31,Thursday,False
609,2023-09-01,2023,9,September,1,Friday,False
610,2023-09-02,2023,9,September,2,Saturday,True
611,2023-09-03,2023,9,September,3,Sunday,True
612,2023-09-04,2023,9,September,4,Monday,False
613,2023-09-05,2023,9,September,5,Tuesday,False
614,2023-09-06,2023,9,September,6,Wednesday,False
615,2023-09-07,2023,9,September,7,Thursday,False
616,2023-09-08,2023,9,September,8,Friday,False
617,2023-09-09,2023,9,September,9,Saturday,True
618,2023-09-10,2023,9,September,10,Sunday,True
619,2023-09-11,2023,9,September,11,Monday,False
620,2023-09-12,2023,9,September,12,Tuesday,False
621,2023-09-13,2023,9,September,13,Wednesday,False
622,2023-09-14,2023,9,September,14,Thursday,False
623,2023-09-15,2023,9,September,15,Friday,False
624,2023-09-16,2023,9,September,16,Saturday,True
625,2023-09-17,2023,9,September,17,Sunday,True
626,2023-09-18,2023,9,September,18,Monday,False
627,2023-09-19,2023,9,September,19,Tuesday,False
628,2023-09-20,2023,9,September,20,Wednesday,False
629,2023-09-21,2023,9,September,21,Thursday,False
630,2023-09-22,2023,9,September,22,Friday,False
631,2023-09-23,2023,9,September,23,Saturday,True
632,2023-09-24,2023,9,September,24,Sunday,True
633,2023-09-25,2023,9,September,25,Monday,False
634,2023-09-26,2023,9,September,26,Tuesday,False
635,2023-09-27,2023,9,September,27,Wednesday,False
636,2023-09-28,2023,9,September,28,Thursday,False
637,2023-09-29,2023,9,September,29,Friday,False
638,2023-09-30,2023,9,September,30,Saturday,True
639,2023-10-01,2023,10,October,1,Sunday,True
640,2023-10-02,2023,10,October,2,Monday,False
641,2023-10-03,2023,10,October,3,Tuesday,False
642,2023-10-04,2023,10,October,4,Wednesday,False
643,2023-10-05,2023,10,October,5,Thursday,False
644,2023-10-06,2023,10,October,6,Friday,False
645,2023-10-07,2023,10,October,7,Saturday,True
646,2023-10-08,2023,10,October,8,Sunday,True
647,2023-10-09,2023,10,October,9,Monday,False
648,2023-10-10,2023,10,October,10,Tuesday,False
649,2023-10-11,2023,10,October,11,Wednesday,False
650,2023-10-12,2023,10,October,12,Thursday,False
651,2023-10-13,2023,10,October,13,Friday,False
652,2023-10-14,2023,10,October,14,Saturday,True
653,2023-10-15,2023,10,October,15,Sunday,True
654,2023-10-16,2023,10,October,16,Monday,False
655,2023-10-17,2023,10,October,17,Tuesday,False
656,2023-10-18,2023,10,October,18,Wednesday,False
657,2023-10-19,2023,10,October,19,Thursday,False
658,2023-10-20,2023,10,October,20,Friday,False
659,2023-10-21,2023,10,October,21,Saturday,True
660,2023-10-22,2023,10,October,22,Sunday,True
661,2023-10-23,2023,10,October,23,Monday,False
662,2023-10-24,2023,10,October,24,Tuesday,False
663,2023-10-25,2023,10,October,25,Wednesday,False
664,2023-10-26,2023,10,October,26,Thursday,False
665,2023-10-27,2023,10,October,27,Friday,False
666,2023-10-28,2023,10,October,28,Saturday,True
667,2023-10-29,2023,10,October,29,Sunday,True
668,2023-10-30,2023,10,October,30,Monday,False
669,2023-10-31,2023,10,October,31,Tuesday,False
670,2023-11-01,2023,11,November,1,Wednesday,False
671,2023-11-02,2023,11,November,2,Thursday,False
672,2023-11-03,2023,11,November,3,Friday,False
673,2023-11-04,2023,11,November,4,Saturday,True
674,2023-11-05,2023,11,November,5,Sunday,True
675,2023-11-06,2023,11,November,6,Monday,False
676,2023-11-07,2023,11,November,7,Tuesday,False
677,2023-11-08,2023,11,November,8,Wednesday,False
678,2023-11-09,2023,11,November,9,Thursday,False
679,2023-11-10,2023,11,November,10,Friday,False
680,2023-11-11,2023,11,November,11,Saturday,True
681,2023-11-12,2023,11,November,12,Sunday,True
682,2023-11-13,2023,11,November,13,Monday,False
683,2023-11-14,2023,11,November,14,Tuesday,False
684,2023-11-15,2023,11,November,15,Wednesday,False
685,2023-11-16,2023,11,November,16,Thursday,False
686,2023-11-17,2023,11,November,17,Friday,False
687,2023-11-18,2023,11,November,18,Saturday,True
688,2023-11-19,2023,11,November,19,Sunday,True
689,2023-11-20,2023,11,November,20,Monday,False
690,2023-11-21,2023,11,November,21,Tuesday,False
691,2023-11-22,2023,11,November,22,Wednesday,False
692,2023-11-23,2023,11,November,23,Thursday,False
693,2023-11-24,2023,11,November,24,Friday,False
694,2023-11-25,2023,11,November,25,Saturday,True
695,2023-11-26,2023,11,November,26,Sunday,True
696,2023-11-27,2023,11,November,27,Monday,False
697,2023-11-28,2023,11,November,28,Tuesday,False
698,2023-11-29,2023,11,November,29,Wednesday,False
699,2023-11-30,2023,11,November,30,Thursday,False
700,2023-12-01,2023,12,December,1,Friday,False
701,2023-12-02,2023,12,December,2,Saturday,True
702,2023-12-03,2023,12,December,3,Sunday,True
703,2023-12-04,2023,12,December,4,Monday,False
704,2023-12-05,2023,12,December,5,Tuesday,False
705,2023-12-06,2023,12,December,6,Wednesday,False
706,2023-12-07,2023,12,December,7,Thursday,False
707,2023-12-08,2023,12,December,8,Friday,False
708,2023-12-09,2023,12,December,9,Saturday,True
709,2023-12-10,2023,12,December,10,Sunday,True
710,2023-12-11,2023,12,December,11,Monday,False
711,2023-12-12,2023,12,December,12,Tuesday,False
712,2023-12-13,2023,12,December,13,Wednesday,False
713,2023-12-14,2023,12,December,14,Thursday,False
714,2023-12-15,2023,12,December,15,Friday,False
715,2023-12-16,2023,12,December,16,Saturday,True
716,2023-12-17,2023,12,December,17,Sunday,True
717,2023-12-18,2023,12,December,18,Monday,False
718,2023-12-19,2023,12,December,19,Tuesday,False
719,2023-12-20,2023,12,December,20,Wednesday,False
720,2023-12-21,2023,12,December,21,Thursday,False
721,2023-12-22,2023,12,December,22,Friday,False
722,2023-12-23,2023,12,December,23,Saturday,True
723,2023-12-24,2023,12,December,24,Sunday,True
724,2023-12-25,2023,12,December,25,Monday,False
725,2023-12-26,2023,12,December,26,Tuesday,False
726,2023-12-27,2023,12,December,27,Wednesday,False
727,2023-12-28,2023,12,December,28,Thursday,False
728,2023-12-29,2023,12,December,29,Friday,False
729,2023-12-30,2023,12,December,30,Saturday,True
730,2023-12-31,2023,12,December,31,Sunday,True
