event_id,employee_id,date_id,event_type,old_department_id,new_department_id,salary_change_amount
1,42,557,Promotion,5,5,-500
2,17,621,Promotion,5,1,0
3,45,519,Hire,5,1,-500
4,9,715,Salary Change,5,3,1000
5,49,699,Termination,4,4,0
6,17,430,Department Transfer,1,2,500
7,3,160,Promotion,4,2,2000
8,28,583,Hire,5,2,500
9,47,369,Hire,2,5,500
10,34,245,Salary Change,3,3,0
11,25,215,Hire,2,2,2000
12,34,420,Promotion,4,3,2000
13,32,156,Salary Change,2,4,1000
14,36,718,Termination,3,5,-500
15,47,413,Termination,3,2,0
16,46,256,Salary Change,2,2,0
17,7,380,Department Transfer,4,5,2000
18,21,253,Hire,4,4,1000
19,43,671,Salary Change,3,2,2000
20,48,321,Hire,3,1,500
21,41,405,Promotion,4,3,0
22,34,525,Promotion,1,3,1000
23,12,281,Salary Change,1,4,1000
24,16,483,Termination,2,1,0
25,44,642,Salary Change,4,3,-500
26,1,64,Salary Change,3,5,2000
27,23,54,Termination,2,2,2000
28,23,613,Termination,5,5,0
29,50,242,Termination,1,1,1000
30,17,679,Salary Change,5,2,0
31,6,173,Salary Change,2,1,-500
32,31,504,Salary Change,1,2,-500
33,18,125,Termination,1,4,1000
34,32,667,Termination,4,4,500
35,23,23,Hire,3,3,-500
36,46,329,Department Transfer,1,5,1000
37,13,414,Salary Change,2,1,500
38,24,8,Termination,5,3,0
39,13,337,Termination,5,5,1000
40,20,77,Salary Change,5,4,0
41,13,593,Promotion,3,2,2000
42,40,539,Salary Change,1,5,-500
43,3,229,Department Transfer,5,5,0
44,8,626,Salary Change,5,1,500
45,44,237,Termination,5,1,0
46,11,373,Termination,5,4,0
47,21,448,Hire,2,5,0
48,34,698,Hire,5,5,-500
49,49,600,Promotion,2,5,-500
50,23,220,Termination,4,5,500
51,22,724,Salary Change,3,4,1000
52,30,197,Promotion,4,4,1000
53,47,277,Salary Change,3,3,0
54,38,324,Hire,2,1,1000
55,38,122,Promotion,5,5,0
56,7,81,Termination,5,5,2000
57,8,258,Promotion,4,5,500
58,12,635,Department Transfer,4,4,0
59,16,82,Hire,3,2,0
60,25,29,Hire,4,3,2000
61,27,604,Promotion,2,2,1000
62,44,130,Promotion,5,2,2000
63,44,570,Salary Change,5,3,-500
64,37,289,Salary Change,1,1,500
65,20,49,Hire,4,2,500
66,12,453,Hire,3,3,1000
67,49,56,Salary Change,3,1,500
68,20,631,Promotion,1,5,500
69,2,171,Termination,2,5,-500
70,29,118,Promotion,3,4,500
71,37,673,Hire,3,3,2000
72,18,638,Department Transfer,1,1,0
73,19,380,Salary Change,1,5,500
74,16,435,Hire,3,1,-500
75,36,86,Hire,4,2,1000
76,38,547,Hire,1,4,0
77,7,298,Salary Change,2,1,500
78,37,360,Promotion,3,5,2000
79,8,377,Termination,3,1,1000
80,21,280,Termination,5,3,1000
81,17,514,Salary Change,5,4,2000
82,30,299,Department Transfer,4,1,0
83,33,199,Termination,1,1,2000
84,41,451,Salary Change,1,5,1000
85,4,694,Termination,1,3,2000
86,49,220,Termination,5,2,-500
87,7,687,Department Transfer,2,4,0
88,6,502,Salary Change,2,2,2000
89,31,416,Termination,2,1,0
90,22,559,Termination,3,4,0
91,40,66,Salary Change,3,1,0
92,33,714,Salary Change,4,5,1000
93,39,299,Termination,2,1,500
94,44,171,Salary Change,1,2,2000
95,2,441,Promotion,4,3,500
96,36,685,Hire,1,2,2000
97,12,319,Promotion,1,3,-500
98,26,647,Promotion,1,1,0
99,10,496,Salary Change,5,1,2000
100,9,264,Hire,2,4,0
101,27,394,Hire,1,4,1000
102,20,504,Hire,5,2,-500
103,8,674,Department Transfer,1,4,-500
104,44,251,Hire,1,5,0
105,26,616,Promotion,3,4,500
106,49,470,Hire,2,1,0
107,3,708,Termination,1,2,2000
108,39,516,Termination,4,3,1000
109,14,700,Hire,2,2,500
110,19,659,Salary Change,4,5,0
111,33,279,Termination,5,1,-500
112,44,99,Termination,5,1,0
113,21,399,Department Transfer,4,1,500
114,36,538,Hire,3,4,2000
115,38,305,Promotion,4,5,0
116,42,258,Promotion,2,3,500
117,40,297,Salary Change,2,3,500
118,25,656,Promotion,4,4,2000
119,2,457,Promotion,1,5,500
120,24,419,Hire,2,3,1000
121,22,414,Termination,5,4,500
122,38,193,Termination,4,1,2000
123,1,295,Hire,1,5,1000
124,21,364,Department Transfer,1,2,0
125,39,575,Hire,1,4,2000
126,13,552,Salary Change,2,2,1000
127,29,661,Department Transfer,4,2,500
128,29,684,Department Transfer,1,5,0
129,20,98,Salary Change,1,4,1000
130,14,127,Hire,1,3,500
131,37,18,Hire,5,3,-500
132,33,229,Promotion,2,4,0
133,18,724,Hire,2,1,-500
134,13,357,Hire,2,2,-500
135,14,458,Termination,4,5,0
136,15,696,Termination,4,5,500
137,9,643,Salary Change,2,5,500
138,20,555,Promotion,4,4,500
139,49,582,Department Transfer,4,2,500
140,48,132,Hire,2,1,0
141,19,574,Salary Change,5,3,1000
142,3,409,Hire,1,5,-500
143,2,432,Promotion,3,2,2000
144,49,256,Termination,2,5,-500
145,4,555,Salary Change,5,5,2000
146,10,683,Promotion,5,5,1000
147,2,74,Promotion,5,4,1000
148,3,553,Department Transfer,3,2,2000
149,43,668,Department Transfer,2,2,-500
150,32,304,Hire,2,5,-500
151,37,414,Hire,3,2,1000
152,38,130,Salary Change,3,1,1000
153,41,249,Termination,4,2,500
154,11,587,Department Transfer,3,3,1000
155,20,308,Hire,4,2,1000
156,7,701,Promotion,2,3,-500
157,26,397,Promotion,3,1,1000
158,32,457,Salary Change,1,5,2000
159,47,71,Hire,4,2,500
160,6,699,Hire,2,2,1000
161,24,534,Termination,4,4,500
162,15,108,Department Transfer,4,1,0
163,26,137,Promotion,5,4,500
164,25,717,Salary Change,3,4,1000
165,7,434,Department Transfer,1,5,2000
166,29,680,Promotion,1,1,-500
167,27,65,Promotion,2,2,-500
168,21,168,Promotion,3,1,500
169,17,128,Hire,2,5,-500
170,30,615,Salary Change,2,1,500
171,30,729,Promotion,3,5,500
172,48,70,Salary Change,4,5,500
173,40,296,Termination,1,2,-500
174,36,496,Department Transfer,4,2,2000
175,40,629,Department Transfer,1,2,-500
176,16,220,Termination,4,2,0
177,11,197,Promotion,3,2,-500
178,40,549,Promotion,1,3,1000
179,26,310,Department Transfer,4,5,0
180,5,352,Department Transfer,1,5,500
181,5,674,Promotion,3,3,500
182,3,421,Salary Change,2,5,0
183,12,437,Hire,1,2,2000
184,3,532,Salary Change,4,3,2000
185,4,460,Hire,4,1,2000
186,29,288,Department Transfer,5,2,-500
187,50,235,Hire,1,2,2000
188,21,725,Hire,5,2,0
189,4,523,Salary Change,2,4,0
190,42,531,Hire,2,3,-500
191,45,234,Salary Change,4,2,2000
192,14,432,Termination,2,4,500
193,29,512,Termination,3,2,2000
194,36,132,Termination,3,1,1000
195,31,3,Hire,2,1,2000
196,7,278,Department Transfer,5,3,500
197,33,521,Salary Change,4,2,1000
198,17,297,Hire,2,3,1000
199,19,238,Termination,1,1,1000
200,18,310,Promotion,2,3,0
201,50,175,Promotion,2,1,1000
202,49,193,Promotion,1,1,2000
203,34,47,Termination,4,4,-500
204,25,580,Department Transfer,4,3,500
205,34,409,Promotion,5,5,1000
206,8,450,Hire,2,1,0
207,20,43,Promotion,5,5,-500
208,49,564,Salary Change,1,5,1000
209,27,174,Salary Change,5,5,-500
210,35,502,Termination,3,2,500
211,26,539,Hire,4,4,1000
212,10,540,Termination,5,3,2000
213,19,404,Promotion,5,4,500
214,48,41,Hire,2,3,1000
215,35,421,Termination,3,4,-500
216,40,219,Department Transfer,5,3,-500
217,21,66,Promotion,1,3,0
218,12,610,Promotion,3,2,-500
219,27,61,Promotion,1,2,2000
220,24,318,Hire,3,2,2000
221,21,413,Hire,3,5,1000
222,22,100,Termination,5,5,2000
223,6,310,Salary Change,2,5,0
224,27,6,Department Transfer,4,5,500
225,18,190,Hire,3,2,-500
226,38,172,Promotion,3,5,500
227,23,427,Termination,5,3,1000
228,22,3,Termination,5,5,1000
229,26,689,Promotion,1,4,2000
230,48,468,Promotion,3,5,500
231,45,544,Termination,3,2,-500
232,21,605,Promotion,1,2,2000
233,50,402,Hire,1,2,1000
234,23,423,Department Transfer,2,2,2000
235,30,343,Hire,5,3,500
236,37,20,Promotion,1,3,2000
237,35,211,Promotion,3,3,500
238,35,410,Hire,4,5,1000
239,26,537,Department Transfer,5,1,-500
240,6,679,Hire,4,5,1000
241,21,36,Promotion,1,1,500
242,18,655,Termination,4,4,500
243,35,204,Salary Change,5,4,1000
244,14,558,Termination,3,4,-500
245,32,256,Hire,5,4,500
246,42,404,Hire,3,4,500
247,37,285,Salary Change,3,1,2000
248,7,16,Department Transfer,3,1,1000
249,27,98,Salary Change,2,5,1000
250,18,545,Hire,4,4,1000
251,48,575,Salary Change,4,4,0
252,15,424,Promotion,3,1,0
253,28,214,Termination,3,2,-500
254,43,640,Promotion,1,1,-500
255,9,138,Hire,5,3,500
256,34,380,Termination,2,5,500
257,23,702,Department Transfer,2,2,0
258,11,28,Promotion,5,4,0
259,36,228,Termination,3,4,0
260,13,421,Promotion,1,1,0
261,32,570,Termination,2,5,2000
262,21,164,Termination,3,1,1000
263,4,458,Termination,2,5,500
264,41,94,Salary Change,1,2,-500
265,22,375,Department Transfer,5,1,1000
266,7,401,Promotion,4,3,0
267,42,436,Termination,5,2,500
268,24,12,Salary Change,1,2,500
269,24,584,Department Transfer,2,1,500
270,49,215,Termination,2,3,0
271,38,227,Department Transfer,5,5,1000
272,50,454,Hire,4,3,0
273,24,216,Promotion,3,3,500
274,16,113,Hire,2,2,-500
275,50,404,Hire,3,4,2000
276,47,217,Promotion,3,1,0
277,1,683,Termination,2,2,2000
278,25,719,Hire,4,4,0
279,23,34,Hire,5,1,500
280,43,105,Termination,5,3,500
281,29,463,Promotion,2,5,0
282,40,541,Salary Change,3,5,1000
283,15,54,Department Transfer,1,3,2000
284,46,213,Termination,1,1,1000
285,45,686,Termination,5,4,-500
286,38,491,Salary Change,3,3,500
287,24,301,Promotion,4,4,-500
288,33,710,Termination,3,2,1000
289,38,477,Termination,2,4,-500
290,33,498,Department Transfer,2,3,0
291,39,599,Hire,2,3,0
292,42,287,Department Transfer,2,4,0
293,37,723,Salary Change,1,2,500
294,29,222,Hire,1,2,2000
295,7,560,Promotion,1,2,500
296,8,717,Promotion,5,1,0
297,49,602,Department Transfer,2,3,2000
298,40,268,Termination,5,3,1000
299,35,139,Termination,3,3,500
300,4,400,Salary Change,1,1,2000
